url,content_type,text_file,char_count,hash
https://sosv.com/company/piktochart/,company,txt/company__piktochart.txt,1707,9c55035e5759746d2f64c0883ff4d293bc0700e666e2047210c264f17f6dcd27
https://sosv.com/company/pili/,company,txt/company__pili.txt,1550,84a0b6fa75e6e6d3dd2160d21b4f42624be9e93fe4098cf90ddb46d83bde216b
https://sosv.com/company/playtoome/,company,txt/company__playtoome.txt,1530,5d2f9e56e27c32daa81575df22bf42c5eb980d342b6e0ce0439624c7c696fe86
https://sosv.com/company/amma-pregnancy-tracker/,company,txt/company__amma-pregnancy-tracker.txt,1423,4878e3b6d74fbfb27b17fa7be177db1336b0733fcd626acf88e986e45acd84c8
https://sosv.com/company/powerhouse-dynamics/,company,txt/company__powerhouse-dynamics.txt,2256,efb15a325bed01d0da42b5a3c9b765521228bd9e94666e567d08c22038c498d7
https://sosv.com/company/portable-diagnostic-systems/,company,txt/company__portable-diagnostic-systems.txt,2751,21e67ea3c8c08e1ca7175cd0c151ef07276f20aab34be02f2f8096c30f586d90
https://sosv.com/company/property-passbook/,company,txt/company__property-passbook.txt,1788,0de9205786912f3d03ea5c2a406bc29fb0fe12b6b728889ad4fd171866551945
https://sosv.com/company/purchs-fka-freshspoke/,company,txt/company__purchs-fka-freshspoke.txt,1733,1deb2867c224b3750f766d9bdca6d79271cff05450f070b21bc20c67b943d298
https://sosv.com/company/pulsenics/,company,txt/company__pulsenics.txt,1354,fdd4da6432e9164128a8bfc87443e682b6f8ecec9a4cd6524dbff432a32abe8c
https://sosv.com/company/ray-iot/,company,txt/company__ray-iot.txt,1467,b6884c6811b526cbe2167f489a7ff566da1ed9aaf77ed7547d5d12b666a6a036
https://sosv.com/company/rxdiet/,company,txt/company__rxdiet.txt,1611,68f01b399b00c78975e04eab3c429f2bc85c2777fb5c6c9689c4fc4cf1d827ff
https://sosv.com/company/sana/,company,txt/company__sana.txt,1412,db63374377fed8a7c20d9f42d3faac7c377269a7fb8aaa84b19e8640befb8169
https://sosv.com/company/linkstar/,company,txt/company__linkstar.txt,1549,c7c4196b5a48479327cce4a3b2aaabb316661191d43c2b8df704623b19421671
https://sosv.com/company/screea/,company,txt/company__screea.txt,1620,0a462e9e49c84ef2d03851f1e62899011aab16b3a3a6452b5871327bedf93e9e
https://sosv.com/company/sava/,company,txt/company__sava.txt,1571,150494d429ccae71d823d310b10d8c42845b7dd9c2b442372a48bde54c0d943d
https://sosv.com/company/shaper/,company,txt/company__shaper.txt,1738,5a3ea232ef716f8a95cec89449b9e88f67d5f90b54f2837e50fd46c4ad12b484
https://sosv.com/company/sketchnote/,company,txt/company__sketchnote.txt,1497,a8ba322b0ed507de2219d19cb7e6df108ee0f6f3d1775221d866a8aa20470731
https://sosv.com/company/sidework/,company,txt/company__sidework.txt,1940,7e1376841d27216f3be89f4aa69cd1c36d42ea691cd438b95fdc206902af52b6
https://sosv.com/company/styleseller/,company,txt/company__styleseller.txt,1692,80477a2f0c7b50c5fa00acbaec0913d4bd58ce1538e2263f2eac029a18bfa3aa
https://sosv.com/company/storyful/,company,txt/company__storyful.txt,1697,2941c471f2bb426c7a515f0c3cf795b519f6283595c6d8d728682f01c07f85da
https://sosv.com/company/supplynote/,company,txt/company__supplynote.txt,1609,036d117c75399dd797943beed03481826f1da033da0b7d1fc776f4080d30a5dd
https://sosv.com/company/tappytoon/,company,txt/company__tappytoon.txt,1888,d68a0d03851440d0f2ee7030983710552d8c20915ed45751a27b6e0320cba540
https://sosv.com/company/thefuturesio/,company,txt/company__thefuturesio.txt,1882,71c07ebb7d85f800ded8c159ef5fbfefcfa58f9403ba4552f001d5408aaf0858
https://sosv.com/company/the-carevoice/,company,txt/company__the-carevoice.txt,1739,6aa2943ebdeed5e35c098b5504300dedd28d746ecae009a8b5ea005d8cc5d0e8
https://sosv.com/company/tinkamo/,company,txt/company__tinkamo.txt,1802,097c06a152dec9b0e9cdf7a2e74bdbaccb2d4f0ae6659b842b46da448e946c93
https://sosv.com/company/tinychef/,company,txt/company__tinychef.txt,1908,dfeac6a52bf955cfb7326c35200bbcd8f59401046b77e7bf384d9e208070cac7
https://sosv.com/company/treepz/,company,txt/company__treepz.txt,1513,76595feb27cc7e3ce630159d7f1d33d6e893f16cef6dbc259ef1cdbe2e8b52b2
https://sosv.com/company/tru-inc/,company,txt/company__tru-inc.txt,1869,89569023fa28c72382b35209bd97075a7a2afcd0b55befe67c148bab61450338
https://sosv.com/company/true-made-foods/,company,txt/company__true-made-foods.txt,1544,19f943c3d91a631ea2ebde57cfd6dbe7c1039eb10ca35bb7cfd6b9632a5b7086
https://sosv.com/company/trybuy-fashion/,company,txt/company__trybuy-fashion.txt,1511,737cd07b62d73bb33e0cd848ea89781c04ed743824814b0436021d26c991c3ca
https://sosv.com/company/ushopal/,company,txt/company__ushopal.txt,1547,1b5fa198339c518dcd671bbed2a8008b348267beff64693943245544a317cf77
https://sosv.com/company/vemico-ltd/,company,txt/company__vemico-ltd.txt,2156,d3326797a688b83c7b9876da7ee10448071959f7807fe3ffb44b86723f2875ae
https://sosv.com/company/vani/,company,txt/company__vani.txt,1522,10f737cbaca78ca8cfdcc0f017c719f7a424fb1f8c30930703258bcbf207a103
https://sosv.com/company/verismart/,company,txt/company__verismart.txt,1478,ea89a19a02d26791f70a1d595b8b8404b5873efc4a5a712a9ac00255fab0f4cf
https://sosv.com/company/vertiq/,company,txt/company__vertiq.txt,1407,1b5481b6d4faeec55c60acba926259c64fb256268c0e33a27f012c5545ecd98b
https://sosv.com/company/videoverse/,company,txt/company__videoverse.txt,1440,1b5782c3df37eabc4f92b9f79eeeba98b92ebabbee1b36b206c84b5c348451bb
https://sosv.com/company/vivid-vision/,company,txt/company__vivid-vision.txt,1637,ff4ce67816a1c27ed3e8721dd4134eaf631aafebfd097cf81c01e406451caee3
https://sosv.com/company/vue-smart-glasses/,company,txt/company__vue-smart-glasses.txt,1705,b25081eb78b96d8af014c05538f90eb5b28d679acf392324707adfe51595ef7a
https://sosv.com/company/vyv-fka-vital-vio/,company,txt/company__vyv-fka-vital-vio.txt,1814,3c122824124d76166473be72e37c564003fed48d64f7040bf39cd648dbfde7b3
https://sosv.com/company/wazer/,company,txt/company__wazer.txt,1450,fdc67bf1e5023f938f3d91a48702dab82d87625a0c882fd30c8a3b54b140c08c
https://sosv.com/company/zebra-labs/,company,txt/company__zebra-labs.txt,1644,e9b487ccd5855948993e0231a62a937c49c3efcf75ecb15e07421ad74f6c6091
https://sosv.com/company/oxyle/,company,txt/company__oxyle.txt,1870,44f0d12d52a8d55041604505c229f6e856bd513e2ec3d4c134da943067563b32
https://sosv.com/company/zeemoai/,company,txt/company__zeemoai.txt,1447,6aed53d92f07e54c704d40a80a0518d51374e02e4a9c2407d05d20b9ae473508
https://sosv.com/company/ranomics/,company,txt/company__ranomics.txt,1905,c26d5c2e863ec57c3d83beeaf84ce0bd1120b590b36c580ebbcf094754069e7a
https://sosv.com/company/ria-health/,company,txt/company__ria-health.txt,2073,30ec6ebba6678d0694bd33318504a0cda16b917c3693bd1ff6f8b50d92444c24
https://sosv.com/company/bounty-media/,company,txt/company__bounty-media.txt,1574,afac3da242edb06ed5a7dfe32a7a13f9719b024d0ad14446dc2f974d7d2333be
https://sosv.com/company/highstreet-pakistan/,company,txt/company__highstreet-pakistan.txt,2069,ee7d4af396b9581a53d5d639dfb344488db0744966b47412da3979ab92a9d01a
https://sosv.com/company/halla/,company,txt/company__halla.txt,1695,1e3109498eb830b50ebd8c537364cadb16ea017b6465d402d4e75db24e0292f7
https://sosv.com/company/arculus-solutions/,company,txt/company__arculus-solutions.txt,2539,1d5bd4338972063da0765a5a638104a4870ed8ae3efbcb345879e9ef27cb97e6
https://sosv.com/company/neuroqore-inc/,company,txt/company__neuroqore-inc.txt,1824,0ca4eb23a4ca49349dff48e167d0f78cadab8ea10bb7d278d94ba80b484d9ea1
https://sosv.com/company/simply-good-jars/,company,txt/company__simply-good-jars.txt,1499,13f1dd21058601b907c68f62d35fed5b25e6ae8ee30a5c5959ec500233ff664f
https://sosv.com/company/viactai/,company,txt/company__viactai.txt,1552,48515b2f189d59cad58900d2003665ce07908e1da36a7e738747782c885a15ad
https://sosv.com/company/mikelegal/,company,txt/company__mikelegal.txt,1665,6c172b087667271cc785d7464b4c9458e862c9c6263d31e3981ee53809a10265
https://sosv.com/company/lucidefi/,company,txt/company__lucidefi.txt,1409,6d4eaead3ddb9101c399fc720f6934f7f08fad5f807e5b834a05839fdf172598
https://sosv.com/company/major-map/,company,txt/company__major-map.txt,1669,4bc76e793c7ff65099286f3299466da438725ae80c3a7de15a25ad36c7311eee
https://sosv.com/company/pix-moving/,company,txt/company__pix-moving.txt,1521,64a38f292a298b10c1a0dac8893d47fda5d7219e8ebd17892d897e9fb241a129
https://sosv.com/company/viabot/,company,txt/company__viabot.txt,1364,7ecdc9450a7a7d76ee39d6c9e3c71699187dbd7c163367cc1dcb6d268a1e2962
https://sosv.com/company/simbe-robotics/,company,txt/company__simbe-robotics.txt,1410,122ace312dcbab2568cdb8d7f84df511f4ba4f14e229fe10ca2ebff0e6c7986f
https://sosv.com/company/forward-robotics-inc/,company,txt/company__forward-robotics-inc.txt,1311,cf1b603a0d0999b341d5985456b7ce33bba5242189821121ba22a367e6d2741f
https://sosv.com/company/mechasys/,company,txt/company__mechasys.txt,1363,b7fc8e4f20b7937be18004ef6c77e161fb9810546178be7c65fd10bce13b42d4
https://sosv.com/company/tensorfield-agriculture/,company,txt/company__tensorfield-agriculture.txt,1490,ee12664b67e951173414509f4c796ef6259e7e064ac9c61cb98734318e832580
https://sosv.com/company/skygauge-robotics/,company,txt/company__skygauge-robotics.txt,1299,bb9a525233670b3d68c254efb5c726db1e89a1caa6bb0c2670ad416e9b6d9e52
https://sosv.com/company/labrador-systems/,company,txt/company__labrador-systems.txt,1397,d649d18d05b00daadea06c42e35a6864fac1c2be80c73e44eaf20dce029a5447
https://sosv.com/company/xrobotics/,company,txt/company__xrobotics.txt,1331,3c13c6265b85da57f2118f3ce62191a9cde58a016558a0c1ad7a6da9c59d1dd9
https://sosv.com/company/robomart/,company,txt/company__robomart.txt,1527,66f86d861b8e0c628626c082389d9dccbf3c11733c89937ef45fce92594f584a
https://sosv.com/company/neupeak-robotics/,company,txt/company__neupeak-robotics.txt,1296,3b124c92d53c22bd99fcf728cdd225076d7fe0281bc9620c798e86233c2d6663
https://sosv.com/company/tumi-robotics/,company,txt/company__tumi-robotics.txt,1287,6fa31609b0d3e63848b15533ef1fc682cf4c7a3316ea84a4471fedd9fb3c8af0
https://sosv.com/company/hausbots/,company,txt/company__hausbots.txt,1356,ece18055a89679c86ba01829575ff9652a589708841153ac99526172413264e7
https://sosv.com/company/butlr/,company,txt/company__butlr.txt,1411,662d532bb1bf27f90ce85b92ee57721b382aca951fcd14e189d0b195f7cda99b
https://sosv.com/company/perimeter/,company,txt/company__perimeter.txt,1364,f706cdf8561877469b63532540ef89bd38d86de93a762aabead4d97bf6f15ced
https://sosv.com/company/lexxpluss/,company,txt/company__lexxpluss.txt,1401,62aee50593173e283a7ace803131a2adbc61e38d15556506a1b265d144044b61
https://sosv.com/company/inbolt/,company,txt/company__inbolt.txt,1465,972a41d614bde91df6096ea6bcbbe8d52dcc5778e894d626aa72bbc09a5e0021
https://sosv.com/company/vici-robotics/,company,txt/company__vici-robotics.txt,1391,2e4891c1c209cd9bad36c08d9995464bf88611e0b04574cf4d5d8b6479ae72f5
https://sosv.com/company/mowito/,company,txt/company__mowito.txt,1266,9f9d65e0f2d7fef217b1896eeb8a97ff329db4faa48452d56e985386737e5d9d
https://sosv.com/company/swap-robotics/,company,txt/company__swap-robotics.txt,2638,12cc01e37fce4af9470d0dbb1cb932714e21908ecf1d0a7867b8dbb5f3c122b6
https://sosv.com/company/renovate-robotics/,company,txt/company__renovate-robotics.txt,2584,9138aa54a2564ad7da0d3489fdb0142ac775f21a0a198b402ef08406cc1d7ffa
https://sosv.com/company/gaia-ai/,company,txt/company__gaia-ai.txt,1744,9f71b8a42f68d135c45caf53605c8b4f1d5cf5154de5633da1714c5642e3f75a
https://sosv.com/company/wild/,company,txt/company__wild.txt,1317,f9dea9dcbe81f1aa7805faa361352997acb80ad8e11db7426e66b3353bf2b74c
https://sosv.com/company/caldo-restaurant-technologies/,company,txt/company__caldo-restaurant-technologies.txt,1399,1c75311d93bf49429027c01fac134b13b04c5cee1ae94b754953c0dd02767f1d
https://sosv.com/company/cargo-kite/,company,txt/company__cargo-kite.txt,1369,4270771b07f80fd299c84ef49943f3d7ddbb842b08659c6848ff28914453cf20
https://sosv.com/company/terran-robotics/,company,txt/company__terran-robotics.txt,2468,f68412c11d0d44c3c272111c3fabb4d8347e049e186bed4e4892ecae0d601e7f
https://sosv.com/company/project-k-energy/,company,txt/company__project-k-energy.txt,1469,28680961795ec59f98954ec69f2333bed15e2d3033b6bc31935461fb3cae8473
https://sosv.com/company/openshelf/,company,txt/company__openshelf.txt,2185,8f186d33a2fbdb0c1ab6371c2e7386f1ee56e9c50e6bdd4e5e0ee2736f8d436e
https://sosv.com/company/navion-energy/,company,txt/company__navion-energy.txt,1709,e288354d4124378ada95e75e6332e1407c4d73bc4a2995a0029e34c8dce25016
https://sosv.com/company/gemma-robotics/,company,txt/company__gemma-robotics.txt,1412,f6d3f9931d0e8b0fc869906eb10603a4020c59e4013e75a02012637a314d6cb9
https://sosv.com/company/danu-robotics/,company,txt/company__danu-robotics.txt,1460,2e45650d178b065ccc49fe94032b6f86907f59839a53691fc3e5a609cd146858
https://sosv.com/company/blaze-energy/,company,txt/company__blaze-energy.txt,1604,87716985d344c9e1a954a09c4dc6899d66025de84eadf27d3b6e8230fc5707c5
https://sosv.com/company/elephant-robotics/,company,txt/company__elephant-robotics.txt,1532,7d554d2555f04c3d428d2fec032cc6396b0456449cd78435b9065dfba441d05b
https://sosv.com/company/pinpoint/,company,txt/company__pinpoint.txt,1473,5d1ef2656f96fd991439e6029fbbee800ceb795035534242b3023ca1173721eb
https://sosv.com/company/surface/,company,txt/company__surface.txt,1412,c70ff979097409a64a6d3809c37bbfb501f64eadb5bca61fdcb8762d796c5b13
https://sosv.com/company/youibot/,company,txt/company__youibot.txt,1369,2303143d30277214bf8651eebd921c69c3f6e5ed40d219e002708f8396e010f6
https://sosv.com/company/allozymes/,company,txt/company__allozymes.txt,1369,b8f71f159c71ae8ce7399a2b7c10ae7dd8e8e3f95b906c31abe428b8980210ad
https://sosv.com/company/deepspin/,company,txt/company__deepspin.txt,1391,58d3824049c28833da4c3208733ae2e1163d47eddf4ea8a8ec0d7352f91ee211
https://sosv.com/company/rightbot/,company,txt/company__rightbot.txt,1355,76d4d5926ba572eb70d5ff4c9578a8a6295f333ffdd40bfd4b732d851fd87407
https://sosv.com/company/yuna-co/,company,txt/company__yuna-co.txt,1545,6957232b1d6ffe63e281c6d9998531c3d03aa8be15863e8e60bc9b80b098813a
https://sosv.com/company/kiko-tv/,company,txt/company__kiko-tv.txt,2002,f1dddaad22578bcc488b22cf998a90bb8436f43e84dd0a53205b3e85dab2cdca
https://sosv.com/company/the-money-club/,company,txt/company__the-money-club.txt,1677,f4e14489f26ce240cbb894bedba2b31f7cb15be5e34e233463f50db2bde6ff0d
https://sosv.com/company/bonzun/,company,txt/company__bonzun.txt,1692,ffa88166ab92e07094803958d225a475aa740da26bda28283d6856e92ae33fd0
https://sosv.com/company/divigas/,company,txt/company__divigas.txt,1391,882c70da94d5c26bc3ccbe190a2cd294d455ace3b6a721782cad46a02960e726
https://sosv.com/company/xera-energy/,company,txt/company__xera-energy.txt,1468,c30fee97e033c2cee1974cc275956b2eb9d963fbf67d3bccef31dba36acaf457
https://sosv.com/company/voltstorage/,company,txt/company__voltstorage.txt,1385,06b53de70ee1469040a8793694cb3e36162a8090f5702eb3ab3c999085c957e1
https://sosv.com/company/xtool/,company,txt/company__xtool.txt,1431,0d1dcff7d0a339be71de1dcc626afb2f435b1b9909d58ae9598cf844164d7541
https://sosv.com/company/bison/,company,txt/company__bison.txt,1855,4b97f554ae53e57c071fe7a51f94d62ba5f634ead75425b760d2238c2ca82dc1
https://sosv.com/company/etherscore/,company,txt/company__etherscore.txt,1379,4c5d6fc189d1f741888ce1c70dd092d9b2d45306f184019045c2f6ea81c1adbb
https://sosv.com/company/windfall-bio/,company,txt/company__windfall-bio.txt,1388,9467be95e36e7dbb8b1c1dd6932fb9a2b62b61ed1492361a28afe0521e3c9346
https://sosv.com/company/keel-labs/,company,txt/company__keel-labs.txt,2014,d446ff9733488043f3bd944714befd49bc43f6ab068a1bd171f28c778780d80c
https://sosv.com/company/optimize-health/,company,txt/company__optimize-health.txt,1707,c98442c2a6af799abe9092dae91d8174c26491e5e4244e47c94fe2de885538f7
https://sosv.com/company/lios/,company,txt/company__lios.txt,1736,e6f15d887a6765ad7893dae25e4bb7e2ff10aef8ed2bf6311be6cedc46bb3738
https://sosv.com/company/novoloop-fka-biocellection/,company,txt/company__novoloop-fka-biocellection.txt,1644,5dfb132b2d8d088c35b880529c9e430f596edbde705e4635b44066d01bbec9ef
https://sosv.com/company/lighthearted-ai/,company,txt/company__lighthearted-ai.txt,1472,96052137337a48697040b5585fffaa8a602c692e6151ef53074fd03b0dd8694a
https://sosv.com/company/yplasma/,company,txt/company__yplasma.txt,1565,87cc5c4805016af431fd13914d578605d0ab231e000b33733a68cfea9cec1955
https://sosv.com/company/flovision-2/,company,txt/company__flovision-2.txt,1475,e1f0f69cf8b958ed86ac5b1300e4de1a962657f449036e1f15779f0ccb596ef5
https://sosv.com/company/the-last-gameboard/,company,txt/company__the-last-gameboard.txt,1391,34de6ff319cd8d78968447320fd5e43f72704b8e0d92cbdfc98dc5a4cd67d56a
https://sosv.com/company/level-zero-health/,company,txt/company__level-zero-health.txt,1738,61f2a01ade8fac6654f02a5b2e21c48513a333868b66709d1e308c488c3a7f68
https://sosv.com/company/mdc/,company,txt/company__mdc.txt,1703,7ec90d69bda2bb9b301faa9205f403cb465e54bbc013bfe61b47ba4ccbb9b218
https://sosv.com/company/bitmex/,company,txt/company__bitmex.txt,1555,39051e4c018b9a4e97112cf4a0858f4a267096db2f0db8564f8a0933145cf939
https://sosv.com/company/silana/,company,txt/company__silana.txt,1513,58f8fa1d9eb9331422aebd41b0414498edb671280f734e73100188d56ccd2591
https://sosv.com/company/neurocess/,company,txt/company__neurocess.txt,1424,e5971bfd374aa4145180177ad6d9ec0fae32ea5587d9efd0a760e3aff4a39d1c
https://sosv.com/company/composable-finance/,company,txt/company__composable-finance.txt,1550,799b9f7063112e20917a894bd8964a6a72cf6441d24aabaa7ed9e33d58e55571
https://sosv.com/company/smartex/,company,txt/company__smartex.txt,1389,28ceb226331ee8773845f7fb698337ab11ea05e4779e3f7972695ae443448349
https://sosv.com/company/mitico/,company,txt/company__mitico.txt,1583,a35cac7f66a231b01d4e3d80ce4280e129d199614c8e62676f212574431ee83c
https://sosv.com/company/rxall-inc/,company,txt/company__rxall-inc.txt,1642,22b7e18bef95d677a4237e94aeee245675d60e968d44e925008e2a4c8a60d5c8
https://sosv.com/company/voila/,company,txt/company__voila.txt,1800,af014d0b63322515481f3a9c2c76cb12e1b867a32cfae4ceb8b24ba6bdd9e97f
https://sosv.com/company/flowbio/,company,txt/company__flowbio.txt,1361,0991ae6fc6107eb13dabc1d7c96f3028e2f4c8c4198e3a3132061c3988dd1618
https://sosv.com/company/renegade-bio/,company,txt/company__renegade-bio.txt,1912,e831eaa7c8c36047f52c6c378b05c20cf814adb2d6fab22783565f4c48636cf0
https://sosv.com/company/alternative-plants/,company,txt/company__alternative-plants.txt,1783,e48d95993329ebe55fef5927cac93c07d8b3bf76b3b32d5e787beb54e1ccc124
https://sosv.com/company/cocoon/,company,txt/company__cocoon.txt,1434,f1aaa30af874749b82343390a501b02fe557c8af0510d571b65d4fad74fb4a11
https://sosv.com/company/serene-sleep/,company,txt/company__serene-sleep.txt,1619,2f2b56eb4590ae0d95737a5e5464f5b980b4f678acbe704c312a8bbcdde38d17
https://sosv.com/company/q5d/,company,txt/company__q5d.txt,1519,a8e1024a69b869109306dbf66653332806ddf0ff9e93f2f180e4e89b88c559a6
https://sosv.com/company/yeelight/,company,txt/company__yeelight.txt,1440,cfe0dcd6d819a726093f9ff5f71e26ad90a7eacffa0aa37427b81f6cfbefa633
https://sosv.com/company/kno-global/,company,txt/company__kno-global.txt,1652,84872f67cb4c756822e09708543316de46f950cf9e753564f2884caadfbe87b6
https://sosv.com/company/xfuel/,company,txt/company__xfuel.txt,1418,6909e86f403a9f6da015750d421df28a4d570f4cdf55f677439ac5164d37b9bc
https://sosv.com/company/preemadonna/,company,txt/company__preemadonna.txt,2050,38be9c2b263951e38e83c363519d5f1da58b1535a06ee47338c8cbed029193a5
https://sosv.com/company/hyperlume/,company,txt/company__hyperlume.txt,1408,d7ba0c0e185f36993666ff3fc191dfa99c6d9e096b68b078f791598418bc52de
https://sosv.com/company/planetarians/,company,txt/company__planetarians.txt,1776,623cd0f3fee06af629adb11aff0fca96702b22796e86eae4d3253ca82fe897fc
https://sosv.com/company/materia-bioworks/,company,txt/company__materia-bioworks.txt,1348,9c80c3f3affb0adfa3a40e1b18e46293bf135d31e58f74d2daf6f9b6a3f9e612
https://sosv.com/company/sodex-innovations/,company,txt/company__sodex-innovations.txt,1421,9527686191f6e50b5da9464d35ea98991129e380d5332b341f7aa32718a45646
https://sosv.com/company/foodmarble/,company,txt/company__foodmarble.txt,1307,1a9bd9706a7c1ec64af499f6d53fd12dcc9267a7d13b9894c731056c89ca519a
https://sosv.com/company/fluidai/,company,txt/company__fluidai.txt,1544,bcc312c631268718ea7f771cd11debc4eb39fc36c3dd76b0216bab0ad35610d3
https://sosv.com/company/unboxrobotics/,company,txt/company__unboxrobotics.txt,1418,1136cc1e00fe080c64879473dfea21893a07975455bfe8f1444837e990feedce
https://sosv.com/company/seppure/,company,txt/company__seppure.txt,1526,2855b3a22c08868e1ddd47ffbcf554cda23edea08a378514626937e9f2c8fb77
https://sosv.com/company/unspun/,company,txt/company__unspun.txt,1448,92de4c8a2f5bf208074a101b2239620a7ff2bc12b34d48f3704d372389673102
https://sosv.com/company/presso/,company,txt/company__presso.txt,1301,1b4a861736d5625743b167a2f53c75cbbf5ed68acdffe3cc61fe3791a0cef113
https://sosv.com/company/tidal-vision/,company,txt/company__tidal-vision.txt,1729,7d6146bd8db194d74b6b6d7512482585820277c86f9ccc72a055f91b33e16724
https://sosv.com/company/voyage-foods/,company,txt/company__voyage-foods.txt,1687,7ed1633e3079d2efdaf1dd9587627d0e39f705aca6f7bb678b1fe1a9268cb254
https://sosv.com/company/qv-bioelectronics/,company,txt/company__qv-bioelectronics.txt,1764,16c7781b23c9c0070d805541b59c291d0e76eca1018ea8f8afab5f603486b663
https://sosv.com/company/wasteless/,company,txt/company__wasteless.txt,1695,26395682178eac7dc779b8558752a75faa6fbe60a877d1fcce79f5efaaf27d2c
https://sosv.com/company/able-sciences/,company,txt/company__able-sciences.txt,2450,825dc04f31bf9f37abe7d242eb234f120d4e4185d88d794a8db5bd10af18f1c8
https://sosv.com/company/a2a/,company,txt/company__a2a.txt,2136,328f4e9dfe34ee0dd52673c24ce3095d9d3d69ca442141fdfefad0bbf55d737b
https://sosv.com/company/afynia/,company,txt/company__afynia.txt,2605,e2df13efa2adb67d2d7af0b78f6027f829e1bdee548a8b4cbc2889bf1df5d898
https://sosv.com/company/aima/,company,txt/company__aima.txt,2459,7d63062cd62426dd3f13d3254eeebafa3f9f7685ac2b3ca32e0ee517cf034098
https://sosv.com/company/alora/,company,txt/company__alora.txt,2251,7db2a81b2029a8b7a92e7cf1d471f15c216ddc7410e8b5df1b3a6566feb2869a
https://sosv.com/company/aja-labs/,company,txt/company__aja-labs.txt,2148,fb3f92a32f2e93a5c3d505b363e3a9e9af22ab8fbf76ad1e88ad08486de85715
https://sosv.com/company/amino-labs/,company,txt/company__amino-labs.txt,2301,0ff6ca588c73a3da23caa1c8360f66e075797b3d38aa4f8ba4fae1e922760a85
https://sosv.com/company/animalbiome/,company,txt/company__animalbiome.txt,2068,5c5a92a8d9a441c781d244c30f891fdc1828a025aa79baa66285f89c0b9bfe63
https://sosv.com/company/aqualith/,company,txt/company__aqualith.txt,2414,a742e6c6c4487cc81e3aa7925e16382187497a99d3207cd971c1b1fbc27080ef
https://sosv.com/company/ardra-bio/,company,txt/company__ardra-bio.txt,2266,03bc449640248e64584cf60574b5910e408eeaf9cf8f5b81bd48d2ba3c6fb65d
https://sosv.com/company/argentag/,company,txt/company__argentag.txt,2196,c14e3031406b65d638ea8fbac0f06c54a75dac18e51fa70fa320c67e393f2df3
https://sosv.com/company/asimica/,company,txt/company__asimica.txt,2000,b140d5feaf3e1fdf7a4c8d8d25a8ca7db5c13dcb23e55303f1b8586c0ff9ac21
https://sosv.com/company/asta-bio/,company,txt/company__asta-bio.txt,2969,4984d5aecb82b97b67c06a6a12d7fd79ceed1e55baa588e9aa28d1952cc56ce1
https://sosv.com/company/asterix-foods/,company,txt/company__asterix-foods.txt,1844,d296824f860d722b68c4382ee7377e373b35d409f03f3ce284f384a9603cc803
https://sosv.com/company/avaloai/,company,txt/company__avaloai.txt,1922,39c3f3f95a567ea0f92e652a710df211c4c8da04522b5baac3f5d50fe0d65053
https://sosv.com/company/bactery/,company,txt/company__bactery.txt,2783,3061ae85f41535ed4de5395fe5599aa0bf6426d2f697221f30fc021b5e0e7d9c
https://sosv.com/company/atlantic-fish-co/,company,txt/company__atlantic-fish-co.txt,2462,11e60f6d70b0586a37c0d8810757bd7498673835b36ab155ff8014e40dd43b8b
https://sosv.com/company/bioeutectics/,company,txt/company__bioeutectics.txt,2039,64eb6ca3dc336775c85548f1c11ae90f0de688f97d64b9767b618fc681ebbfed
https://sosv.com/company/bioaesthetics/,company,txt/company__bioaesthetics.txt,2052,56cd66047341fa4baa51ec36fce3b0702d8fdd6a1a5d8f8ab3d0f392f9d4d783
https://sosv.com/company/biolattice/,company,txt/company__biolattice.txt,3038,0f1425f2df72966cd7746376ab0ed1556c62993acea6866b598e95d58c607866
https://sosv.com/company/biolumen/,company,txt/company__biolumen.txt,1713,f0722d74d06aa663d83760166e90fd5dd8266ce10d9415de4428d315f342012f
https://sosv.com/company/biomesense/,company,txt/company__biomesense.txt,2097,6186fabe40d90dbdb43134a71cbbc3de3e43d160c6e7edc73c6084f0148eb810
https://sosv.com/company/beeflow/,company,txt/company__beeflow.txt,2187,0600fa6e9eba63c70b92229574f76328e5822bd3bef8c2a960a411c5a59ac391
https://sosv.com/company/biometallica/,company,txt/company__biometallica.txt,2686,aea265b8ebe0ccb93dc0d95ac0717177819c765d3fb937c841ef38293959cc7a
https://sosv.com/company/everbloom/,company,txt/company__everbloom.txt,2266,dd16d87b6c06fe50073daf80052bf217c38188e34e2b9a2969051a8facaec7ef
https://sosv.com/company/blue-planet-ecosystems/,company,txt/company__blue-planet-ecosystems.txt,2212,0aba5881afd30715b7c791f0c57bf951bf7cb25ee07a240aba05bc1401d6f154
https://sosv.com/company/bosque-foods/,company,txt/company__bosque-foods.txt,2195,c5d805412a2d76418c7a12e3c58988ac0e616637cbbe0a308347c5f28ddb71ed
https://sosv.com/company/bryosphere-biotechnologies/,company,txt/company__bryosphere-biotechnologies.txt,2583,47a2b57a858a5fed2764647f49a61d10a2fd2eb525c1cbe8c075b99c61bef5ca
https://sosv.com/company/bugbiome/,company,txt/company__bugbiome.txt,3006,b325c22428406176266353a734c9b847cf1e4317bd7284018a967f8ac4b15ccb
https://sosv.com/company/calder-biosciences/,company,txt/company__calder-biosciences.txt,2418,a179f092bc764298b15c40fc41613d1e338f92fabfa3058d4774859af1b3b41a
